Timestamp,Temperature_C,Humidity_Percentage,Pressure_hPa
2024-01-10 23:00:00,24.26216667398112,50.29870935043345,1004.5673939570626
2024-01-11 00:00:00,16.037396307836495,30.255434868673344,1011.6475710436797
2024-01-11 01:00:00,19.426317792665504,41.48152532699651,1017.8005958008669
2024-01-11 02:00:00,22.524936394902287,54.67707673502969,999.3453797780782
2024-01-11 03:00:00,24.328775970850607,69.24744712109694,1014.8984783621246
2024-01-11 04:00:00,13.998517964721119,55.272541080666734,1018.7675806619308
2024-01-11 05:00:00,18.327493820795258,40.39214324256639,1031.6180578366964
2024-01-11 06:00:00,17.62527344419522,55.360228123984456,1002.2330983077487
2024-01-11 07:00:00,16.73335383713144,51.59941518863422,1009.503878132222
2024-01-11 08:00:00,28.827271201405484,61.19381580604575,1015.6166297269648
2024-01-11 09:00:00,22.024908554804778,34.279225553078334,1024.4740933019161
2024-01-11 10:00:00,33.058251622456964,60.44111610008112,1009.9577611882819
2024-01-11 11:00:00,24.58930973527388,51.65066314704441,1024.9864137199106
2024-01-11 12:00:00,30.610780985063165,68.51968015435978,993.6263768352354
2024-01-11 13:00:00,25.162326302755734,43.674886641547445,1000.4665180687812
2024-01-11 14:00:00,12.403150170229933,55.304875725357924,1016.4864434433422
2024-01-11 15:00:00,17.578829635668743,67.2811242204007,998.8917550191212
2024-01-11 16:00:00,26.334555745933113,34.10038911962717,1001.2552947323328
2024-01-11 17:00:00,16.461652671906094,67.48913948945804,1007.7222313575406
2024-01-11 18:00:00,22.219097140731144,57.51542889203253,1020.7143899191583
2024-01-11 19:00:00,23.873170267146683,32.713482364206875,994.0403515869272
2024-01-11 20:00:00,15.365347642109585,42.03854267787265,1014.702983621624
2024-01-11 21:00:00,19.702373219691,58.32688354581126,1023.329639471528
2024-01-11 22:00:00,3.793663299654636,32.69402405875087,1011.0505479157105
2024-01-11 23:00:00,27.082898728061593,53.28681840705093,1009.3116977040746
2024-01-12 00:00:00,18.7371592430342,43.83532227811827,1017.0177128255857
2024-01-12 01:00:00,13.761084090175753,54.83662071069908,1011.0788894727856
2024-01-12 02:00:00,28.162056519658176,31.829681352500515,1026.9049978124074
2024-01-12 03:00:00,12.849293110196836,64.86147224609505,1001.8858698786556
2024-01-12 04:00:00,17.799777566515083,68.93955876709587,1012.4835584483492
2024-01-12 05:00:00,20.653702886430455,68.75511421142767,1015.0568637496068
2024-01-12 06:00:00,27.206366445330577,59.98607326971699,1009.2154594815354
2024-01-12 07:00:00,12.820689244102804,35.20344960522528,984.2871733704254
2024-01-12 08:00:00,25.815818760774796,60.3305278371609,1011.3909509195081
2024-01-12 09:00:00,20.051165305097935,30.98347665835206,1022.0017698691247
2024-01-12 10:00:00,15.092456744760245,30.88494206115989,1020.7810918612602
2024-01-12 11:00:00,22.310517371316354,42.94440876598165,1016.547784821702
2024-01-12 12:00:00,20.99529847786735,49.54572761618663,1002.0213764165078
2024-01-12 13:00:00,16.998915614206027,60.816296712311726,1016.9530946245849
2024-01-12 14:00:00,20.349010424950094,57.33181506426021,1007.2656217845777
2024-01-12 15:00:00,18.0734320156912,47.83610825506993,1016.5348290594867
2024-01-12 16:00:00,20.56758672625624,40.945066651266636,1014.2150501140171
2024-01-12 17:00:00,23.310653372605234,69.88498000630844,1003.2362472871663
2024-01-12 18:00:00,27.93008408072676,47.04725208943891,1004.075441606431
2024-01-12 19:00:00,13.810922505865754,48.05548097318702,1016.5502245442152
2024-01-12 20:00:00,30.665166873281333,36.544952847666764,1010.788869047115
2024-01-12 21:00:00,10.239561002387491,61.79238194999718,1004.5971856934287
2024-01-12 22:00:00,19.241074524822082,57.74728903125954,1003.7716981027316
2024-01-12 23:00:00,22.941586032422883,38.83078451155042,1009.9616915201378
2024-01-13 00:00:00,21.404959338675162,33.295241824633706,1028.6810479471822
2024-01-13 01:00:00,16.88650240089703,57.21997208298852,1007.7392196778804
2024-01-13 02:00:00,18.959388748213623,56.18044857124541,1012.8598046174241
2024-01-13 03:00:00,17.534995326705836,40.930381079928374,1014.0164428768951
2024-01-13 04:00:00,17.053176215278942,68.0345424900164,1001.6897360850805
2024-01-13 05:00:00,24.248010485105123,36.04231567123601,995.3716751615731
2024-01-13 06:00:00,21.785077429825236,47.29339204170408,1002.7335926526426
2024-01-13 07:00:00,16.535452023696728,67.74463680670395,1015.4707737780631
2024-01-13 08:00:00,24.497999377166252,46.78909267704489,1013.8733105791541
2024-01-13 09:00:00,21.536497604383047,55.54103790656342,1020.0240656915106
2024-01-13 10:00:00,24.0643105941948,45.90377591851177,1013.9674989495911
2024-01-13 11:00:00,23.14814420961806,40.9686080939468,1011.904507085308
2024-01-13 12:00:00,15.855024945389639,69.35910591839313,1006.9598772507487
2024-01-13 13:00:00,17.199094799015153,46.37336025260172,1021.846067898627
2024-01-13 14:00:00,23.736468025616308,65.76396814716537,1003.8081986127928
2024-01-13 15:00:00,23.051851327167324,39.198184235643446,1001.8960048270397
2024-01-13 16:00:00,19.89549203017926,38.52418816100333,1018.670555173881
2024-01-13 17:00:00,20.58663691654391,31.245363315380455,999.6684268934634
2024-01-13 18:00:00,26.388324478942124,56.066673015035406,1037.1479099865862
2024-01-13 19:00:00,17.04214305582085,44.74105374895045,1013.7999338055914
2024-01-13 20:00:00,22.735486905850188,64.57432999358548,1016.4790611632488
2024-01-13 21:00:00,18.98903673783053,48.928396267662286,1004.9158017547661
2024-01-13 22:00:00,18.9115939838639,68.72773711658887,1009.8473515575845
2024-01-13 23:00:00,25.49388425993595,37.42102062812484,1008.7324288311764
2024-01-14 00:00:00,24.12708174494015,64.74492671822443,1007.5816501233136
2024-01-14 01:00:00,24.067548180003193,61.06387411166967,1019.3296175150982
2024-01-14 02:00:00,26.527394035771646,60.83687378576208,1008.5042396177472
2024-01-14 03:00:00,20.105019208163796,63.79132912467551,1023.1750122908418
2024-01-14 04:00:00,23.40976485647482,60.440959637719956,1039.6318235011981
2024-01-14 05:00:00,18.44866621703272,55.048812865256615,1010.0445875985345
2024-01-14 06:00:00,21.62083176244221,35.249795107295505,1014.5231551357663
2024-01-14 07:00:00,19.349284728161578,31.301047179650077,1016.7948205716551
2024-01-14 08:00:00,20.48497982496359,66.83391391262748,1031.1150481259351
2024-01-14 09:00:00,22.97578512718457,54.66601258082952,1012.1735221496181
2024-01-14 10:00:00,15.908896583832638,61.86149163904705,1004.7098308034164
2024-01-14 11:00:00,30.461936378427303,49.260894060502004,1000.336594943743
2024-01-14 12:00:00,14.96991309250149,34.692327558495776,1012.4201605256776
2024-01-14 13:00:00,13.92905693606134,35.00743168810202,1008.5161978094612
2024-01-14 14:00:00,25.790554367500338,57.422611489158854,1033.100092893
2024-01-14 15:00:00,23.95831346981468,47.21223579597851,1030.6986242067696
2024-01-14 16:00:00,23.120599085260775,38.02098906801347,1002.656271720764
2024-01-14 17:00:00,23.1417275463214,49.66378186965748,1005.8923989645082
2024-01-14 18:00:00,19.938766135765427,32.568357483005364,1013.7377010788689
2024-01-14 19:00:00,15.513728142570843,53.27885607657595,1026.9722642255877
2024-01-14 20:00:00,20.37902279096863,40.75973617740391,1013.5701313637105
2024-01-14 21:00:00,16.61419144243944,61.90236402548753,1006.5275936201195
2024-01-14 22:00:00,24.875598667088756,42.41447835694295,1012.4111819009728
2024-01-14 23:00:00,19.264713092489306,48.20880596327205,1006.7151513610395
2024-01-15 00:00:00,15.872514016037442,30.464821596324025,1019.0247720943948
2024-01-15 01:00:00,18.393070791735035,32.89787551178235,1005.9096628833529
2024-01-15 02:00:00,22.06465727137812,45.69974225626739,1007.8956394757304
2024-01-15 03:00:00,17.181377235980126,49.19755338868494,1024.619338134561
2024-01-15 04:00:00,15.888898022167844,54.00082192477215,1005.3163505268593
2024-01-15 05:00:00,21.218436057459563,41.66650314837213,998.5387196743984
2024-01-15 06:00:00,21.224832855543614,57.7992754450617,1013.9499375135631
2024-01-15 07:00:00,17.46528412314435,64.40489588756819,1009.395265957954
2024-01-15 08:00:00,17.644808471908387,61.194039555733994,1018.1141550092996
2024-01-15 09:00:00,21.16024968678818,31.584753013934286,1016.1747193473109
2024-01-15 10:00:00,12.759578292513378,49.220277890313156,1012.6808150535663
2024-01-15 11:00:00,12.962681128117223,34.197207136726995,1012.3895657453
2024-01-15 12:00:00,16.40777889373782,39.6818006345011,1005.6414155067716
2024-01-15 13:00:00,18.932764241440765,69.46650373068586,1013.8334707099324
2024-01-15 14:00:00,21.554537827990025,35.69982171606053,1021.8128478143277
2024-01-15 15:00:00,27.376781084747762,49.95552613805424,1003.2655325860053
2024-01-15 16:00:00,24.288298116010097,54.72622937272476,1012.9460262363847
2024-01-15 17:00:00,19.200307350182864,58.098598821764156,1023.3838875573462
2024-01-15 18:00:00,19.904918960486555,52.385947339476566,1018.054240932167
2024-01-15 19:00:00,14.987353176810956,30.390833896767347,1026.0947289635071
2024-01-15 20:00:00,19.90743432003805,43.058452329759675,1007.3185767016566
2024-01-15 21:00:00,18.55670680539931,50.70846573538846,994.6923155160514
2024-01-15 22:00:00,21.613592801690448,33.514659965793335,1015.0065180395569
2024-01-15 23:00:00,15.863845282238385,44.02507724836723,1016.6257081502648
2024-01-16 00:00:00,22.596732571205862,31.32812435165466,1026.6842195447268
2024-01-16 01:00:00,27.66369456501289,33.14313988620083,1024.8814573470697
2024-01-16 02:00:00,19.456199257715713,45.87693104806384,1018.3674362301247
2024-01-16 03:00:00,22.008558610494706,35.30863016172241,1020.6539021417043
2024-01-16 04:00:00,23.450719958555563,52.70163393046232,1011.0817854179336
2024-01-16 05:00:00,17.993897640570818,57.578598765490625,1000.8088538868078
2024-01-16 06:00:00,21.120462409052084,62.02346796436331,1014.1772121738092
2024-01-16 07:00:00,20.062962003908975,38.0060097697924,1022.8257346362777
2024-01-16 08:00:00,20.48838049274416,36.69930329036279,1019.5636086982855
2024-01-16 09:00:00,16.13495108072267,34.18271361337601,1021.3380733915936
2024-01-16 10:00:00,20.122550871294713,55.457209981745464,1008.7224431295325
2024-01-16 11:00:00,22.489991456227248,58.25902905947605,1010.3445316198157
2024-01-16 12:00:00,27.25571803897521,31.26344579302568,1017.8342548811461
2024-01-16 13:00:00,24.796354130426035,67.4484898497476,1007.5349260549125
2024-01-16 14:00:00,30.765912287557782,32.0788513460589,1007.84282930067
2024-01-16 15:00:00,16.163262185559752,51.65185341204282,1015.9798223637745
2024-01-16 16:00:00,24.361603183603393,58.36242077803666,1020.609047431569
2024-01-16 17:00:00,20.91671002869176,64.83876494984342,1011.004713266706
2024-01-16 18:00:00,30.94901466608836,58.56347728529711,1001.3681053894636
2024-01-16 19:00:00,15.958508573224243,62.069123322791675,1005.6419608495717
2024-01-16 20:00:00,15.80139078909612,43.57800770171224,1015.0367208489309
2024-01-16 21:00:00,17.00303677277989,62.59300454986049,1014.9152096386597
2024-01-16 22:00:00,9.380521378450965,33.204593855387,1015.4123813765535
2024-01-16 23:00:00,17.371224891596196,65.7926662424211,1018.2129529059575
2024-01-17 00:00:00,16.20433669223151,51.90369504614945,1013.0581055854245
2024-01-17 01:00:00,20.75196893238104,62.69191079849975,1015.6505604484031
2024-01-17 02:00:00,21.708779878885796,48.092731380732005,1012.5497317717113
2024-01-17 03:00:00,29.380854196079433,55.743107807860994,1024.4873348292945
2024-01-17 04:00:00,24.75211919093025,51.05610643744453,1027.3234203121751
2024-01-17 05:00:00,17.115481721687985,59.263580870213275,1001.1098871761997
2024-01-17 06:00:00,15.50792664325821,33.26519928122358,1010.4474805789774
2024-01-17 07:00:00,22.459595857532527,32.41408335962255,1013.327244915407
2024-01-17 08:00:00,13.398833964896788,39.88412936040586,1010.3308528798568
2024-01-17 09:00:00,29.15729382927177,36.381787204527534,1030.9292259133088
2024-01-17 10:00:00,25.897200603606436,64.87134266368807,1015.2395527808974
2024-01-17 11:00:00,34.30406690185421,38.76855949432177,1004.9462817294966
2024-01-17 12:00:00,11.434327354545612,69.03461023276526,1018.9644233956067
2024-01-17 13:00:00,26.769361870827062,43.47583167084427,1015.7097453884619
2024-01-17 14:00:00,19.42730077373691,37.28471662754797,1016.0419291955342
2024-01-17 15:00:00,26.189081559867308,61.58794028569916,1031.078761587992
2024-01-17 16:00:00,12.027861706028165,56.34831102003504,1016.5078517575481
2024-01-17 17:00:00,17.003124885231134,49.92782865812556,1009.96338476126
2024-01-17 18:00:00,20.026218498590914,52.214542037505254,993.447235736899
2024-01-17 19:00:00,20.23490296882371,58.768071130890554,1011.3460098185649
2024-01-17 20:00:00,17.74967264260378,39.13818965325195,1026.0596991732718
2024-01-17 21:00:00,23.114249661737492,69.85335664226967,1012.0883088044382
2024-01-17 22:00:00,14.661897853087028,68.99172648587133,990.599501014805
2024-01-17 23:00:00,19.288102574893532,56.01302745387748,1008.0163760780755
2024-01-18 00:00:00,20.601478158559495,37.981698037165806,1022.926885389128
2024-01-18 01:00:00,22.572194170293745,57.209129697251655,1018.4581717456201
2024-01-18 02:00:00,23.55807439044445,32.887936359167036,1004.6011910348926
2024-01-18 03:00:00,14.376789540810654,31.226100088232243,1007.3471522360092
2024-01-18 04:00:00,12.329429146321889,40.30731554044855,1008.8929134089758
2024-01-18 05:00:00,26.388384109492545,48.504918269572656,1006.3728622813707
2024-01-18 06:00:00,21.661570059897958,64.73090021633521,992.7032613226041
2024-01-18 07:00:00,16.25756731721723,59.08676279065232,1020.6359110061985
2024-01-18 08:00:00,27.755759877612615,59.70826084799924,1025.570599566891
2024-01-18 09:00:00,20.578373171464293,47.01973337792302,997.8155105603525
2024-01-18 10:00:00,25.896485920319133,43.83739970187852,1025.438529325863
2024-01-18 11:00:00,20.337592407050543,44.84155051938411,1011.9697679860278
2024-01-18 12:00:00,30.303739624409936,69.50598254944231,1025.2513234816788
2024-01-18 13:00:00,28.77670421221602,31.6043676564993,1013.3795043629044
2024-01-18 14:00:00,18.75517925760463,64.68125984489794,1014.3554459215864
2024-01-18 15:00:00,24.85785475477178,53.14701634289574,1016.7243464698221
2024-01-18 16:00:00,23.226879747925736,47.54461676758362,1005.0993367486473
2024-01-18 17:00:00,26.843157787661745,59.01030641660546,1024.9467414432802
2024-01-18 18:00:00,15.175382697099478,49.466757656988115,1001.7861936192521
2024-01-18 19:00:00,23.430257299992196,64.93692952326643,1008.9793325548333
2024-01-18 20:00:00,25.29212243424794,66.02807456045034,1018.2426467764317
2024-01-18 21:00:00,11.206302567884428,46.86883707493821,1007.9080475951454
2024-01-18 22:00:00,14.083707436671125,41.073111889402064,1020.7753124081495
2024-01-18 23:00:00,9.803839111199498,53.69401314373449,1026.7586617318395
2024-01-19 00:00:00,18.652965827777212,66.49453382466764,1023.1254600105384
2024-01-19 01:00:00,23.58771127897981,38.42648756022666,993.6388468632138
2024-01-19 02:00:00,27.51178526048014,54.91866334253931,1014.2584696961936
2024-01-19 03:00:00,20.370473902098876,55.26240880370082,1023.2868261069639
2024-01-19 04:00:00,28.143077727856458,59.32452089661124,999.8325115317795
2024-01-19 05:00:00,13.099492708925542,35.262707405090396,1020.2361058722887
2024-01-19 06:00:00,11.483087803224226,58.63299858728354,1019.6746078163932
2024-01-19 07:00:00,19.722261505516904,66.36130082662564,1000.8791010806174
2024-01-19 08:00:00,21.920327244696537,37.187324354809675,1021.3423266574016
2024-01-19 09:00:00,19.836526259529535,39.501732996955106,1015.7269779352994
2024-01-19 10:00:00,9.662789499800617,68.85580376166558,1019.5038178872127
2024-01-19 11:00:00,19.55439980243606,37.23907810837959,1003.3368761423487
2024-01-19 12:00:00,13.477652497475734,64.17540373478317,1014.5013611637138
2024-01-19 13:00:00,23.348362744150194,49.69111425792139,995.9512144586768
2024-01-19 14:00:00,21.83299123048424,39.88924297612708,990.2300879246695
2024-01-19 15:00:00,15.300601068363225,64.82999605090046,1014.4082842652775
2024-01-19 16:00:00,17.430665413316532,47.81221020010662,1024.0059760676131
2024-01-19 17:00:00,14.703932390555241,50.59269415718761,1015.5293681426508
2024-01-19 18:00:00,19.68660451363414,44.36933477599062,1012.3655393605585
2024-01-19 19:00:00,24.775711602506192,53.7180340573971,1011.1246587994513
2024-01-19 20:00:00,15.071369768322281,36.54095490340091,1003.5743460855693
2024-01-19 21:00:00,22.520232577589223,45.64326146607043,1010.7813909620469
2024-01-19 22:00:00,17.348711908137794,68.7764928934115,1017.2168446826445
2024-01-19 23:00:00,16.03563583868828,40.3253373080451,1008.6477776719937
2024-01-20 00:00:00,19.464848200227213,56.269466581651685,1020.5058685383577
2024-01-20 01:00:00,14.823788387903129,43.00760256898779,1014.959750338646
2024-01-20 02:00:00,17.23175347326409,60.93892502746402,1016.169794177734
2024-01-20 03:00:00,14.010610537055758,35.23494642873399,1021.8866275355095
2024-01-20 04:00:00,29.823625664581947,68.79284180314178,1007.7324456734501
2024-01-20 05:00:00,20.176317759858645,48.151581655345566,1019.5938058618696
2024-01-20 06:00:00,16.50137246003707,39.44201853385856,1009.1352328274803
2024-01-20 07:00:00,21.06989955367111,32.93986989320051,1016.3951448381883
2024-01-20 08:00:00,19.43835975154585,36.79031620350163,1006.5422864936343
2024-01-20 09:00:00,18.895152002333884,50.79095794224071,1003.8929617693527
2024-01-20 10:00:00,23.070833500217127,43.48012705725145,1013.9186474564849
2024-01-20 11:00:00,23.787538550236526,63.15533463530438,994.1479994797888
2024-01-20 12:00:00,17.34749426194736,47.235500946472236,1010.0373255649112
2024-01-20 13:00:00,17.1209087967766,39.9485709035052,996.9362299439082
2024-01-20 14:00:00,18.62474151424178,54.68579946416121,1020.7923403431361
2024-01-20 15:00:00,8.490394176322075,58.27108867541783,1023.5011059610891
2024-01-20 16:00:00,12.42404468900724,36.68167631603799,1004.360487785792
2024-01-20 17:00:00,26.834371337222624,36.7047686515327,1017.283129624735
2024-01-20 18:00:00,28.224838567506417,31.466857077341718,1021.991357136875
2024-01-20 19:00:00,18.75481980221811,59.45608060262562,1022.0246922250178
2024-01-20 20:00:00,22.882784815278832,56.552181104872204,1015.1445083397164
2024-01-20 21:00:00,21.556250772717682,48.98523502999255,1020.343046755615
2024-01-20 22:00:00,35.39440404227619,63.76681795876789,1006.5066868807961
