Timestamp,Temperature_C,Humidity_Percentage,Pressure_hPa
2024-01-20 23:00:00,25.597874557172883,62.22680611800213,1013.8312246565667
2024-01-21 00:00:00,19.360412042596167,53.414174575870085,1008.3289659320923
2024-01-21 01:00:00,15.222297796997871,64.73085122053035,1005.6621202621463
2024-01-21 02:00:00,11.967768398712138,38.23364840147073,1013.3606339146962
2024-01-21 03:00:00,21.017318179336115,34.47678477590912,1016.4753037615808
2024-01-21 04:00:00,16.218246273578483,40.789984460679584,1024.6350876795498
2024-01-21 05:00:00,12.88873145201163,32.28347424357259,1015.6515552729888
2024-01-21 06:00:00,16.767135578787368,51.24678112004128,1019.4193053496155
2024-01-21 07:00:00,14.592259981928025,67.46422769179846,1019.5328317324954
2024-01-21 08:00:00,28.435708175362823,31.573741626740386,1039.8753436569696
2024-01-21 09:00:00,24.408198784747253,34.88439656040107,994.8996759672742
2024-01-21 10:00:00,19.960136793416915,48.08796113133741,1006.1206613316282
2024-01-21 11:00:00,27.39972069445013,67.3550007011162,1027.7405605248807
2024-01-21 12:00:00,20.38684153823809,42.64624419907002,1009.4798692514653
2024-01-21 13:00:00,15.693578993358681,50.289392347535696,1021.8580313760172
2024-01-21 14:00:00,27.615620386348287,31.662914362015684,1015.3000952376284
2024-01-21 15:00:00,22.694550218423295,35.93372803848355,1034.0520240120802
2024-01-21 16:00:00,14.813769228367718,69.46520491835388,1001.8694557293629
2024-01-21 17:00:00,19.04830660958196,68.60474785744182,1025.2180055251881
2024-01-21 18:00:00,15.621908733076214,30.197599237376384,1030.495813052725
2024-01-21 19:00:00,13.08600134517832,68.07247141692956,1002.85581122832
2024-01-21 20:00:00,24.630887737658206,55.56479751262002,1020.8287024358135
2024-01-21 21:00:00,29.547083202350652,64.71673178080088,1003.3450201417095
2024-01-21 22:00:00,13.007162130904295,48.18959422535436,1013.3016157253512
2024-01-21 23:00:00,22.814846183452854,50.62384114317001,1010.4341206981783
2024-01-22 00:00:00,16.746787154390866,49.55386321027681,988.9724606510031
2024-01-22 01:00:00,17.56437308117652,56.67457030184417,1017.242342597119
2024-01-22 02:00:00,17.038030378805654,35.586050190252514,1014.4333916760623
2024-01-22 03:00:00,15.68004615160092,31.198943594907117,1027.7907897340576
2024-01-22 04:00:00,20.242608139724133,42.31719766364763,1019.1114365464954
2024-01-22 05:00:00,15.84524941794481,58.18723050946587,1035.9088392407875
2024-01-22 06:00:00,21.352284128899193,38.074138084917934,1014.0704238207871
2024-01-22 07:00:00,19.748809452754315,56.93729733299669,1011.944699479977
2024-01-22 08:00:00,18.80525976566795,68.79648184429081,1011.156433492829
2024-01-22 09:00:00,15.462181689792011,33.75602863157673,1008.6041128896823
2024-01-22 10:00:00,17.116143347158335,56.90408472900505,990.9224908361743
2024-01-22 11:00:00,23.77695612912878,47.750008772182845,1010.7980537299204
2024-01-22 12:00:00,22.504585938121902,64.72569017510021,992.32145273564
2024-01-22 13:00:00,15.112223776007244,37.085991577895435,1017.5203334458577
2024-01-22 14:00:00,20.49666152714613,57.70503808904658,1000.5993970752942
2024-01-22 15:00:00,23.756935616858947,63.52461158592441,1004.0566737691158
2024-01-22 16:00:00,11.652973594393142,67.78456877896093,1006.3058980516745
2024-01-22 17:00:00,22.716800961899676,57.329921131585834,1010.9506496218676
2024-01-22 18:00:00,16.686881205270765,49.8869905603371,1013.0686825493904
2024-01-22 19:00:00,22.852993342965796,54.713889608048554,1023.8447958307307
2024-01-22 20:00:00,16.183704217287417,64.75619937914873,1007.2246990649245
2024-01-22 21:00:00,10.975589496677404,52.82438986555319,1017.8014613622237
2024-01-22 22:00:00,11.862287810584187,31.215482387873475,1040.3086723322356
2024-01-22 23:00:00,20.24042473330691,67.23794782027912,1016.7735070276323
2024-01-23 00:00:00,21.29861250860741,57.58107004126245,1011.1951021106837
2024-01-23 01:00:00,15.478416874477958,57.06053543108986,1005.2084834807171
2024-01-23 02:00:00,23.19296229388687,38.62700609590868,1011.0566845457968
2024-01-23 03:00:00,11.6923996886552,56.355418809306286,1004.1377965639059
2024-01-23 04:00:00,19.66960100676342,45.754576226166336,1015.6866142668378
2024-01-23 05:00:00,13.944919001187717,56.04931908165968,1014.0354413863939
2024-01-23 06:00:00,16.740819460989204,34.26372121231963,991.3778077908221
2024-01-23 07:00:00,20.23699335658207,56.313812184121446,1012.8144199423393
2024-01-23 08:00:00,15.697933173580239,69.97654903082666,1023.7614631264001
2024-01-23 09:00:00,18.077222278850872,31.92848155442224,1009.0088814779725
2024-01-23 10:00:00,25.0314640460722,69.0869673688527,1006.4710322758843
2024-01-23 11:00:00,17.115540652384254,46.27631842891482,999.2229922688315
2024-01-23 12:00:00,24.17846056032571,64.83013801349037,994.420079583756
2024-01-23 13:00:00,14.35146572671191,61.29541936233094,1021.3134926706325
2024-01-23 14:00:00,22.649020889576413,52.68065043946671,1011.1852167042081
2024-01-23 15:00:00,27.207843103289502,59.537968370053065,1020.7202156200342
2024-01-23 16:00:00,7.6417774993635526,65.14062245205392,1028.3132374457946
2024-01-23 17:00:00,16.015523722647615,46.165612866041315,1022.2124768491035
2024-01-23 18:00:00,22.8853606359027,43.081326462529546,1007.5762767856121
2024-01-23 19:00:00,18.984773069785035,56.70373542254339,1014.4486766465756
2024-01-23 20:00:00,21.855729366856544,62.31383767765034,1006.8522713484308
2024-01-23 21:00:00,16.980074066420897,60.49140539106463,1005.9171153739834
2024-01-23 22:00:00,20.4329489373645,61.912545954345376,1016.4281516240262
2024-01-23 23:00:00,19.221613823039604,47.42333259251732,1004.6770611688182
2024-01-24 00:00:00,25.838910308299035,62.71336864700086,990.908483809113
2024-01-24 01:00:00,21.272104216506065,34.808362214824335,1004.1185210427262
2024-01-24 02:00:00,21.68801331037601,51.77956391843398,1009.9311885131262
2024-01-24 03:00:00,17.940615169387662,30.230346419924864,1028.2139849783193
2024-01-24 04:00:00,17.561968879637533,42.98343319601081,1008.0906255012864
2024-01-24 05:00:00,17.837209060901895,44.65846139485592,1018.1192409102928
2024-01-24 06:00:00,21.972260711891483,45.846907664370214,1011.3169176603793
2024-01-24 07:00:00,17.895077595898684,57.81868826759449,1025.2640514387037
2024-01-24 08:00:00,21.448874284482066,45.54232405081383,1024.5709638546396
2024-01-24 09:00:00,30.377003993227195,47.94774490490123,1024.7617510523992
2024-01-24 10:00:00,24.355623517158463,39.5017652349731,995.6601647058264
2024-01-24 11:00:00,18.369882339160796,44.9300716651736,1015.06724047245
2024-01-24 12:00:00,26.006069610819722,39.090785090526055,1020.5893860012195
2024-01-24 13:00:00,17.959623134892244,32.92783695073774,1016.8153856258933
2024-01-24 14:00:00,9.80937732411073,54.13794373525512,1019.3659632582182
2024-01-24 15:00:00,14.95956844541298,56.728511942200655,1013.5835100428548
2024-01-24 16:00:00,10.646040394870722,54.779613840384584,1005.5521579327348
2024-01-24 17:00:00,18.24243257979346,48.5397617520229,996.0290261501375
2024-01-24 18:00:00,20.092091895947757,45.19143120716919,1006.5443057135152
2024-01-24 19:00:00,28.382186561376415,64.53334598287302,1039.781098736384
2024-01-24 20:00:00,21.634636868820813,50.76327140544872,1008.1434882390932
2024-01-24 21:00:00,18.90449735595568,49.16727510518924,993.4060977390926
2024-01-24 22:00:00,24.147027905917447,31.02568263225743,1020.3264936072908
2024-01-24 23:00:00,8.944323454960575,43.64991310504625,1021.5546000868264
2024-01-25 00:00:00,21.178072790542828,45.20782475143428,1025.8732439015214
2024-01-25 01:00:00,23.854325969434832,45.952911235876016,1017.7097850370678
2024-01-25 02:00:00,12.607068771100792,53.206894769093296,1021.4560151446695
2024-01-25 03:00:00,25.718770216034645,51.34410186907514,1031.4021713484199
2024-01-25 04:00:00,21.69248203747207,54.316203711737785,1005.5452650793789
2024-01-25 05:00:00,17.923560430495993,60.59533046168513,1003.5614929457628
2024-01-25 06:00:00,23.163909330531425,62.51942954864374,1002.0541346044707
2024-01-25 07:00:00,31.35346428902198,58.724923049059775,1010.3423041350602
2024-01-25 08:00:00,20.909331275292477,68.22094783819739,1027.3342241982516
2024-01-25 09:00:00,21.24110293150168,30.729303307054465,1018.2806836774623
2024-01-25 10:00:00,17.70319550229878,37.83111942734185,1017.8869195270922
2024-01-25 11:00:00,15.750778152676041,30.302514999125684,994.8069207133527
2024-01-25 12:00:00,24.151679082721227,55.898988566184116,1006.0681317276358
2024-01-25 13:00:00,15.719580870455664,65.92122195799948,994.6434236713797
2024-01-25 14:00:00,20.357831186096963,39.739291863051974,1024.7124578932155
2024-01-25 15:00:00,17.611712766174417,67.08138179185227,1028.8564649288573
2024-01-25 16:00:00,22.39489912873196,32.41069561158243,1020.7956672724038
2024-01-25 17:00:00,21.66831052643474,67.37744107222056,1003.1321395426046
2024-01-25 18:00:00,25.187699721289498,44.06490748958538,1027.820224936158
2024-01-25 19:00:00,17.449918005726264,34.05683313796866,1010.4674508997479
2024-01-25 20:00:00,18.650625323533145,49.43487036745303,1000.8554071924734
2024-01-25 21:00:00,15.106181421088463,40.27106270882032,1003.3559574538831
2024-01-25 22:00:00,17.77853369961944,41.39491607847691,1008.6984336440817
2024-01-25 23:00:00,21.88650246522426,42.29159859705146,1013.495785204847
2024-01-26 00:00:00,23.78494308322676,62.121035913306535,1011.386557883482
2024-01-26 01:00:00,15.389173379111874,51.56645106701018,998.8733158182897
2024-01-26 02:00:00,24.3480296005283,42.45230796624014,1025.1331640918563
2024-01-26 03:00:00,26.778189294024756,54.41335133243673,1011.4939408056316
2024-01-26 04:00:00,35.92330964477499,58.64602696892774,1005.8624614372935
2024-01-26 05:00:00,29.38397906279033,40.90496002934135,1024.1030236198276
2024-01-26 06:00:00,16.131054004482134,46.541964061014056,1001.1659381173347
2024-01-26 07:00:00,13.776726483442914,34.8754437334779,996.7110981642548
2024-01-26 08:00:00,11.106398755478606,37.24597398138721,1025.7248744659873
2024-01-26 09:00:00,27.480221557445915,57.24471415859931,1031.9138784955035
2024-01-26 10:00:00,23.27182828177029,37.25753390782508,1008.379039813486
2024-01-26 11:00:00,19.722076645447725,51.006535346682405,1012.5402999208286
2024-01-26 12:00:00,21.399843131599102,58.36185046889731,1001.533352854791
2024-01-26 13:00:00,14.372554763508116,34.275076923789754,1013.0549255024339
2024-01-26 14:00:00,32.228759898084135,52.692488785156144,1008.242947362688
2024-01-26 15:00:00,20.646105909876137,40.26251134805455,1011.9787155996501
2024-01-26 16:00:00,20.546973973024464,68.5170750095032,1017.0925838759724
2024-01-26 17:00:00,23.62883311949346,49.34182586879699,1002.0185452196915
2024-01-26 18:00:00,22.405046158683568,62.23970199100633,1009.3818866076743
2024-01-26 19:00:00,21.119420121395656,52.00906168625047,994.9621857822182
2024-01-26 20:00:00,16.04762772277344,31.736501314192765,1009.4501271588671
2024-01-26 21:00:00,22.357341785679978,55.326055023760894,1012.06565929083
2024-01-26 22:00:00,29.41012248237517,68.05613368826627,1015.2898242506108
2024-01-26 23:00:00,26.727100230774887,54.06447280585325,1015.3957654036321
2024-01-27 00:00:00,27.965933133196984,62.767554377071605,1022.0392275073685
2024-01-27 01:00:00,36.84043673077916,65.36825853393631,997.6033348072668
2024-01-27 02:00:00,15.051975898707095,39.1231908779573,998.1372297004971
2024-01-27 03:00:00,19.37106539950176,38.48179359632907,1018.2895793639252
2024-01-27 04:00:00,20.278624561443472,54.43923955403967,992.6103872299458
2024-01-27 05:00:00,25.470957592354743,46.44113879226819,1014.83300212105
2024-01-27 06:00:00,11.537676851425903,63.59445211466881,1001.1970706041011
2024-01-27 07:00:00,27.64775159730307,66.00092493592044,1028.7281464091718
2024-01-27 08:00:00,19.209960507105052,44.136855172108724,1015.5045240772778
2024-01-27 09:00:00,17.8655946502629,39.47482235897928,1010.8084398028694
2024-01-27 10:00:00,14.939478123699162,61.221020609754476,1025.2772087713918
2024-01-27 11:00:00,11.725716640671154,40.99224142192544,1002.3659799342905
2024-01-27 12:00:00,24.115852919809573,62.90457274054714,1004.2659036591219
2024-01-27 13:00:00,20.36658983594202,46.94953014595051,1000.3854516634489
2024-01-27 14:00:00,13.55019550129473,56.70199597165882,1004.34960773651
2024-01-27 15:00:00,13.52460613968192,33.82141255338673,1013.6111560936739
2024-01-27 16:00:00,18.32107650354936,54.954372987062925,1017.9395187199372
2024-01-27 17:00:00,28.345107626446964,48.07070714948917,1022.6142168536754
2024-01-27 18:00:00,18.702043243181976,53.46433852701897,994.7527595309926
2024-01-27 19:00:00,12.48428523440947,36.72056830979454,1011.2813701353671
2024-01-27 20:00:00,18.77128467957028,59.47494979776728,1001.918354688092
2024-01-27 21:00:00,18.636382151261646,64.51188310172914,1010.947129085119
2024-01-27 22:00:00,6.515566785292142,38.669592003631024,1036.3416358012705
2024-01-27 23:00:00,19.72852566741094,33.82858222080647,1015.9186176200002
2024-01-28 00:00:00,18.84532734895661,30.945543441853456,1021.9946497114825
2024-01-28 01:00:00,23.48103182406709,55.67886001773064,1032.6069127216106
2024-01-28 02:00:00,29.244780474726724,54.28376144355123,1024.2735824317476
2024-01-28 03:00:00,25.632825147738785,51.8678965085628,1008.5208552031302
2024-01-28 04:00:00,18.655556547225846,39.27788384463902,1000.2416791343006
2024-01-28 05:00:00,14.467370456291649,45.63623983622058,1012.6985573047915
2024-01-28 06:00:00,32.8667990162493,53.77905340744692,1007.3229421578131
2024-01-28 07:00:00,20.29609217007244,49.87067435436678,997.7547871338082
2024-01-28 08:00:00,20.06964645956473,69.51142080859549,1015.4092499728947
2024-01-28 09:00:00,19.879374564449982,35.45759010226932,1015.6588629805933
2024-01-28 10:00:00,20.990423803839274,57.80578216190375,1030.691167002633
2024-01-28 11:00:00,19.278197940380288,46.172750724171685,1009.3823693116319
2024-01-28 12:00:00,17.131689965598817,47.12798459702459,1015.8012138896945
2024-01-28 13:00:00,17.26570529379804,58.70391062632705,1006.3451458530978
2024-01-28 14:00:00,19.836233648920008,57.69744605297478,1021.7316943069346
2024-01-28 15:00:00,17.282876144331176,69.65023974808753,1011.7538220380987
2024-01-28 16:00:00,16.435771086614178,35.135771578165006,1001.2740839114725
2024-01-28 17:00:00,20.532151138459483,34.164385975366656,1012.8652817833485
2024-01-28 18:00:00,18.725113912895722,58.97355268514964,1016.9052289756501
2024-01-28 19:00:00,27.519964942913443,53.13547668025636,1015.5527338741356
2024-01-28 20:00:00,6.745150958034941,40.96642666239224,1023.4589671549587
2024-01-28 21:00:00,25.45753425961231,33.176774759559464,998.5194362795932
2024-01-28 22:00:00,26.230425962488145,33.42632998385722,1004.5725740998506
2024-01-28 23:00:00,9.633048837959253,65.76763498656473,1019.3978733179554
2024-01-29 00:00:00,18.286562029598258,37.67469298874972,1005.7473102203893
2024-01-29 01:00:00,18.142795670021044,42.93486248462083,1015.4047124933021
2024-01-29 02:00:00,12.962441526410894,39.066256089079516,988.8025475258823
2024-01-29 03:00:00,16.110916562045624,44.1998522332775,1040.1594657231287
2024-01-29 04:00:00,14.447120772670857,32.77695370984374,1010.3028146844266
2024-01-29 05:00:00,28.761352217118116,50.76239163633082,1024.9395625998827
2024-01-29 06:00:00,24.678391965737305,32.7045025436886,1009.6310217441651
2024-01-29 07:00:00,26.357775474970794,62.014260312894464,1017.1469852873089
2024-01-29 08:00:00,23.608360320216175,39.34848327641732,1027.9191964634526
2024-01-29 09:00:00,14.354741143913854,51.60047658418043,1024.658060192084
2024-01-29 10:00:00,17.37739866860113,65.20316350245832,1010.9554502031477
2024-01-29 11:00:00,22.44687280613959,56.03509476188776,1011.6474567460631
2024-01-29 12:00:00,13.889360955540273,51.318311462053416,1023.0356656018329
2024-01-29 13:00:00,23.56499215086194,42.973350124615024,1036.332444042853
2024-01-29 14:00:00,18.798373009209325,43.320076522327916,1014.9228267439904
2024-01-29 15:00:00,18.125895962252013,56.7794782079276,1032.5706364054165
2024-01-29 16:00:00,23.554799841017456,69.7655744488467,1010.585855895798
2024-01-29 17:00:00,22.2213165574302,56.47356759397515,1022.5196036350981
2024-01-29 18:00:00,18.1951691709046,52.311336694801,1024.0115576224728
2024-01-29 19:00:00,25.79664901682124,59.22602040956984,1008.9003949614722
2024-01-29 20:00:00,14.594683362000513,48.60822449134872,1005.5292192069836
2024-01-29 21:00:00,23.07967803472132,32.40569370403141,1024.4538918854735
2024-01-29 22:00:00,22.96550628984192,52.491872635116394,1007.6844306275694
2024-01-29 23:00:00,18.452267803430047,68.3050113802152,1004.056500873246
2024-01-30 00:00:00,21.63066511121059,37.01211769430638,1006.160404982009
2024-01-30 01:00:00,13.744432118073485,57.600195632826626,1007.6438666157459
2024-01-30 02:00:00,24.620135096034506,38.037347546362255,1021.5661710462567
2024-01-30 03:00:00,19.075489317785056,51.43310737892325,1018.1504267327618
2024-01-30 04:00:00,17.386384897404803,33.86705798586878,1020.1565824475789
2024-01-30 05:00:00,25.245046129184445,48.014837450327406,1017.2137981109809
2024-01-30 06:00:00,16.478281547286205,60.24653315580984,1007.0615983775336
2024-01-30 07:00:00,12.957693518182202,43.902860969559285,1019.9710285590827
2024-01-30 08:00:00,12.216854132380481,56.59646897948872,1024.824538266053
2024-01-30 09:00:00,23.030049756728197,61.81799843158917,1018.8450321611931
2024-01-30 10:00:00,13.597853237518585,67.08711277917811,1017.4965590662586
2024-01-30 11:00:00,28.77397090992182,39.38568327421814,1005.3294549342933
2024-01-30 12:00:00,9.59035296058139,45.97263663237233,1015.1181707897448
2024-01-30 13:00:00,28.48228184145019,36.0966405332167,1004.797586705513
2024-01-30 14:00:00,21.05508733601309,69.69934008633501,1012.759721419194
2024-01-30 15:00:00,19.516434440648037,67.08003871697181,996.5973336077468
2024-01-30 16:00:00,17.275404565955252,51.59828521122238,996.674415970079
2024-01-30 17:00:00,21.995680571760353,63.68133177505685,1011.0895231005297
2024-01-30 18:00:00,19.81182648787576,50.83831909088168,1007.5156032817301
2024-01-30 19:00:00,25.516509410082605,54.94342752011039,1014.0678719347418
2024-01-30 20:00:00,20.571138243310198,33.56497728464066,1011.6523142088488
2024-01-30 21:00:00,20.75150880730939,60.21081681987232,1013.3019078721015
2024-01-30 22:00:00,18.18193893893072,35.10853934540939,1019.0860744235674
2024-01-30 23:00:00,19.715271881394663,63.04270521010113,1008.3673104433917
2024-01-31 00:00:00,21.539008844460295,61.28112350681543,1010.8055618835514
