date,temperature,humidity,precipitation,pressure,anomaly
2023-01-01,6.490142459033698,79.30867849414408,2.6476885381006925,1027.6151492820402,False
2023-01-02,4.297539875829992,78.8293152152541,3.5792128155073915,1023.8371736457646,False
2023-01-03,3.5915768421951437,82.71280021792982,1.5365823071875377,1017.6713512321487,False
2023-01-04,5.725886814698102,70.43359877671101,0.27508216748696723,1017.1885623537952,False
2023-01-05,1.9615066389967284,81.57123666297637,1.0919759244787892,1012.9384814933236,False
2023-01-06,9.396946306764661,78.87111849756732,2.0675282046879238,1012.8762590689328,False
2023-01-07,3.366851826424452,80.55461294854933,0.8490064225776972,1021.8784900917284,False
2023-01-08,3.198083930243585,78.54153125103362,1.398293387770603,1029.2613909225447,False
2023-01-09,4.9595083257861985,74.71144535522049,2.822544912103189,1013.8957817501449,False
2023-01-10,5.626590785014266,70.20164938060113,0.6718139511015695,1020.9843061793456,False
2023-01-11,7.215399739986231,80.85684140594985,1.8843517176117595,1018.4944815220535,False
2023-01-12,0.5644340288977183,76.40077895802645,1.5393612290402126,1025.2856111310946,False
2023-01-13,6.030854868705385,71.18479922318633,2.324083969394795,1005.3811102612032,True
2023-01-14,2.9692339990821237,83.05838144420434,3.030999522495951,1012.0356047419502,True
2023-01-15,2.4823474303320845,78.45393812074393,2.331263431403564,1010.637486679958,True
2023-01-16,3.56247728646413,79.07170511668092,0.8936650259939718,999.8191469781857,True
2023-01-17,7.437577467182594,86.78120014285412,1.927989878419666,1010.854262142725,True
2023-01-18,6.084908075142902,76.77440122697438,2.361395605508414,1017.6350247610175,True
2023-01-19,4.892521882670145,87.82321827907003,-0.6197451040897444,1010.3617850995315,True
2023-01-20,5.261141204714514,78.50496324767066,2.0917607765355024,1010.0621554269956,False
2023-01-21,4.340984336487464,81.78556285755873,3.4778940447415163,1017.4086489086318,False
2023-01-22,2.5745191913204373,77.49121478207732,2.915402117702074,1021.6437555482984,False
2023-01-23,3.4107193886988836,82.56633716556678,2.0970775493480405,1024.8432249526645,False
2023-01-24,2.893840718367943,78.36168926701116,1.6078918468678425,1012.6824252593394,False
2023-01-25,5.888360831193728,81.30527636089944,2.005113456642461,1018.8270643331242,False
2023-01-26,0.7538877738487573,77.89677338617321,1.6572854834732305,1015.9886136538919,False
2023-01-27,4.516142865001973,82.02025428407269,3.8861859012105304,1020.8728890641592,False
2023-01-28,5.772651172168294,79.62777042116916,0.08122878470095851,1019.8674306227539,False
2023-01-29,5.180690629823079,92.31621056242643,1.8076390352188776,1021.507736711668,False
2023-01-30,4.89586469088427,74.15660981190234,3.1428228145150205,1023.7596651634339,False
2023-01-31,7.373095841129141,75.4530627260263,3.402794310936099,1012.9907446860386,False
2023-02-01,6.760571281400811,90.95227812904989,1.0094636748693118,1017.1685113519861,False
2023-02-02,5.298954095262924,77.48262172941901,0.4493365689338673,1020.3428148740302,False
2023-02-03,1.8130888588216854,82.36796215317591,1.0805757657661967,1027.7496720250876,False
2023-02-04,2.650240122991289,78.38969241897162,2.81351721736967,1013.8456784178302,False
2023-02-05,5.682379803812388,86.53571377141213,0.39251676543877245,1020.9231692926616,False
2023-02-06,5.779648382745271,83.90911435888655,0.763049289121918,1013.3977169345786,False
2023-02-07,6.565824696850693,81.48492336616593,2.2504928503458768,1021.7322410474849,False
2023-02-08,2.9599258352645275,81.16126848580502,2.293072473298681,1016.4282429098681,False
2023-02-09,10.59732353343427,82.36916460455893,0.8086965027973514,1023.2827680431692,False
2023-02-10,2.075954989318036,83.93542301871226,3.158595579007404,1015.8965884082414,False
2023-02-11,7.8901283877329655,82.06390463468249,2.82206015999449,1029.4839649132698,False
2023-02-12,4.263835651991388,76.23131917821256,1.1104855703744767,1015.9209485751728,False
2023-02-13,4.768694871757687,81.70575987408321,2.276690799330019,1024.1359162451802,False
2023-02-14,5.039005675633721,87.26767038578659,1.735343166762044,1033.6008458329482,False
2023-02-15,6.877002043295018,75.71421221791859,0.9291075019388877,1022.4123620762159,False
2023-02-16,4.329611644022448,83.57000247046047,2.473237624573545,1019.6358554367156,False
2023-02-17,2.459618845794785,72.42576387657067,1.553485047932979,1024.2819939716173,False
2023-02-18,5.642281232390612,73.77130610644006,2.173180925851182,1021.9265868986441,False
2023-02-19,2.348427691396601,80.76862552972764,2.058208718446,1014.2851485108469,False
2023-02-20,6.07336208104485,82.80392263184117,3.083051243175277,1025.2690102601746,False
2023-02-21,0.8669918961287273,75.31087480042439,2.5150352672086598,1022.568929754561,False
2023-02-22,6.545143058918144,99.26365745327361,2.570890510693167,1025.677828200903,False
2023-02-23,7.8620052904796065,83.256956256529,1.6847307553596544,1023.7948461024663,False
2023-02-24,2.6815243563872846,78.81590696629996,1.5146364521708966,1020.4093706969317,False
2023-02-25,11.943975700020527,70.66367403704126,2.6862601903745134,1011.9364206440517,False
2023-02-26,3.5842044026316997,85.44475298483682,2.0642800190954627,1014.6112761103535,False
2023-02-27,2.854088872220095,83.39798874467338,1.2696333682828633,1021.0822929479099,False
2023-02-28,5.136715519711442,76.74199826197092,4.143944089325325,1023.1695951115901,False
2023-03-01,6.899429653369571,61.86454314769428,3.676427070463224,1019.2621666739811,False
2023-03-02,11.829917046269198,58.85263558533101,6.0099745579609145,1019.3287759708506,False
2023-03-03,10.198814371776894,56.654987641590516,4.050109377678088,1011.7333538371314,False
2023-03-04,22.061816961124386,64.04981710960955,2.4782320913299096,1019.5893097352739,False
2023-03-05,23.488624788050533,70.32465260551147,1.9612600680919732,1012.5788296356687,False
2023-03-06,20.06764459674649,52.92330534381219,5.887638856292456,1018.8731702671466,False
2023-03-07,11.292278113687669,59.404746439382,-1.4825346801381452,1009.8780617933286,False
2023-03-08,13.989727394427359,47.52216818035151,8.26482260786327,1007.8492931101969,False
2023-03-09,13.239822053212064,61.30740577286091,7.8825465781322315,1007.8206892441028,False
2023-03-10,19.65265500861984,60.10233061019587,3.036982697904098,1017.3105173713163,False
2023-03-11,15.79623878229388,53.99783122841205,5.139604169980037,1013.0734320156912,False
2023-03-12,15.454069381004992,66.62130674521046,8.172033632290704,1008.8109225058657,False
2023-03-13,23.532133498625065,40.47912200477498,4.6964298099288335,1017.9415860324228,False
2023-03-14,16.12396747094013,53.77300480179406,4.5837554992854495,1012.5349953267058,False
2023-03-15,12.642540972223154,68.49602097021025,5.714030971930095,1011.5354520236967,False
2023-03-16,18.598399501733002,63.072995208766095,6.62572423767792,1018.1481442096181,False
2023-03-17,11.684019956311712,54.39818959803031,6.494587210246523,1018.0518513271674,False
2023-03-18,14.916393624143408,61.17327383308782,7.55532979157685,1012.0421430558208,False
2023-03-19,17.18838952468015,57.97807347566106,4.56463759354556,1020.493884259936,False
2023-03-20,18.30166539595212,68.13509636000639,7.610957614308658,1015.1050192081638,False
2023-03-21,17.727811885179854,56.89733243406544,5.648332704976884,1014.3492847281616,False
2023-03-22,15.387983859970873,65.95157025436913,3.3635586335330547,1025.4619363784273,False
2023-03-23,10.975930474001192,47.85811387212268,7.316221747000135,1018.9583134698147,False
2023-03-24,17.49647926820862,66.2834550926428,4.975506454306171,1010.5137281425708,False
2023-03-25,15.303218232774906,53.22838288487888,6.9502394668355025,1014.2647130924893,False
2023-03-26,11.698011212829954,56.78614158347007,5.825862908551248,1012.1813772359801,False
2023-03-27,11.711118417734275,62.436872114919126,5.4899331422174455,1012.4652841231443,False
2023-03-28,13.11584677752671,62.32049937357636,2.1038313170053518,1007.9626811281172,False
2023-03-29,12.126223114990257,57.86552848288153,5.621815131196009,1022.3767810847478,False
2023-03-30,18.43063849280808,58.40061470036573,4.961967584194622,1009.987353176811,False
2023-03-31,14.92594745603044,57.11341361079862,5.645437120676179,1010.8638452822383,False
2023-04-01,17.077386056964688,75.32738913002578,4.782479703086285,1017.0085586104947,False
2023-04-02,17.76057596684445,55.987795281141636,5.448184963620833,1015.062962003909,False
2023-04-03,15.390704394195327,52.26990216144534,5.049020348517885,1017.4899914562272,False
2023-04-04,20.804574431180168,69.59270826085206,9.306364915023114,1011.1632621855598,False
2023-04-05,18.489282546882713,61.83342005738352,9.379605866435345,1010.9585085732242,False
2023-04-06,11.641112631276895,54.00607354555978,0.7522085513803862,1012.3712248915962,False
2023-04-07,11.963469353785207,61.50393786476208,5.683511951554319,1024.3808541960793,False
2023-04-08,18.8016953527442,54.23096344337597,3.203170657303284,1017.4595958575326,False
2023-04-09,9.71906717191743,78.31458765854353,7.358880241442574,1012.6541217394765,False
2023-04-10,8.14746188363649,73.53872374165412,4.770920309494764,1021.1890815598673,False
2023-04-11,8.622289364822532,54.00624977046227,5.010487399436366,1015.2349029688237,False
2023-04-12,13.199738114083026,66.22849932347499,2.8647591412348112,1014.2881025748935,False
2023-04-13,15.481182526847595,65.14438834058748,6.423229756177779,1009.3767895408107,False
2023-04-14,8.86354331705751,72.7767682189851,5.6646280239591835,1011.2575673172172,False
2023-04-15,21.204607902090093,61.156746342928585,7.358594368127653,1015.3375924070506,False
2023-04-16,23.24299169952795,77.55340842443204,4.502071703041853,1019.8578547547718,False
2023-04-17,17.58150379834059,73.68631557532349,3.070153078839791,1018.4302572999921,False
2023-04-18,19.23369794739835,42.41260513576886,2.63348297466845,1004.8038391111995,False
2023-04-19,13.922372662221768,67.17542255795962,8.004714104192056,1015.3704739020989,False
2023-04-20,21.51446218228517,46.198985417851084,1.5932351212896907,1014.7222615055169,False
2023-04-21,27.340502665545962,59.67305251905907,0.8651157999202468,1014.554399802436,True
2023-04-22,22.57233362372542,66.69672548830039,5.733196492193697,1010.3006010683632,True
2023-04-23,27.003293414981776,49.40786478111048,4.874641805453656,1019.7757116025061,True
2023-04-24,24.765656122222474,65.04046515517844,3.9394847632551184,1011.0356358386882,True
2023-04-25,28.979132458556876,49.64757677580626,3.892701389305636,1009.0106105370558,True
2023-04-26,34.248411017909895,60.35263551971729,3.6005489840148286,1016.0698995536711,True
2023-04-27,25.520457137575555,57.79030400466777,6.22833340008685,1018.7875385502365,True
2023-04-28,12.87799540955789,54.2418175935532,4.449896605696712,1003.4903941763221,False
2023-04-29,8.939235751205791,73.66874267444524,8.289935427002568,1013.7548198022181,False
2023-04-30,17.306227852223067,63.112501545435364,11.157761616910475,1020.5978745571729,False
2023-05-01,14.488329634076933,50.44459559399574,1.787107359484855,1016.0173181793361,False
2023-05-02,11.974597018862786,45.77746290402326,3.7068542315149466,1009.592259981928,False
2023-05-03,21.74856654029026,68.81639756949451,4.9840547173667655,1022.3997206944501,False
2023-05-04,15.309473230590473,51.38715798671736,8.046248154539315,1017.6945502184233,False
2023-05-05,10.851015382694175,58.09661321916392,3.2487634932304856,1008.0860013451784,False
2023-05-06,18.704710190126566,79.0941664047013,2.2028648523617176,1017.8148461834528,False
2023-05-07,12.397429723512692,55.12874616235304,3.8152121515222617,1010.6800461516009,False
2023-05-08,15.194086511779307,51.69049883588962,5.540913651559678,1014.7488094527544,False
2023-05-09,14.044207812534362,50.92436337958402,3.8464573388633347,1018.7769561291287,False
2023-05-10,17.003668750497525,50.22444755201449,5.198664610858452,1018.756935616859,False
2023-05-11,8.322378875514513,65.43360192379934,3.674752482108307,1017.8529933429658,False
2023-05-12,11.946963373829933,41.95117899335481,1.7449151242336747,1015.2404247333069,False
2023-05-13,16.03889000688593,50.956833748955916,6.277184917554748,1006.6923996886552,False
2023-05-14,14.735680805410734,47.889838002375434,3.696327784395682,1015.236993356582,False
2023-05-15,11.55834653886419,56.154444557701744,7.012585618428881,1012.1155406523843,False
2023-05-16,18.342768448260568,48.702931453423815,6.059608355830566,1022.2078431032895,False
2023-05-17,5.113421999490843,52.03104744529523,6.15414425436108,1013.9847730697851,False
2023-05-18,16.484583493485236,53.960148132841795,5.1731795749458,1014.2216138230395,False
2023-05-19,19.671128246639228,62.54420843301213,5.675205324150404,1012.9406151693877,False
2023-05-20,13.049575103710026,55.67441812180379,5.788904284756594,1012.8950775958987,False
2023-05-21,16.15909942758565,80.75400798645438,6.742249406863385,1013.3698823391608,False
2023-05-22,19.804855688655778,55.91924626978449,0.9237509296442923,1009.959568445413,False
2023-05-23,7.516832315896577,56.48486515958692,5.036836758379104,1023.3821865613764,False
2023-05-24,16.30770949505665,57.80899471191136,6.658811162366979,1003.9443234549606,False
2023-05-25,15.942458232434264,67.70865193886966,2.042827508440317,1020.7187702160346,False
2023-05-26,16.353985629977657,55.847120860991986,6.26556373221257,1026.353464289022,False
2023-05-27,15.72746502023398,62.48220586300336,4.081278200919511,1010.750778152676,False
2023-05-28,18.32134326617698,51.43916174091133,5.143132474438785,1012.6117127661744,False
2023-05-29,16.915919302985568,63.33662105286948,7.075079888515798,1012.4499180057263,False
2023-05-30,13.920500258826515,50.21236284217693,4.111413479847776,1016.8865024652242,False
2023-05-31,18.027954466581406,50.77834675822375,6.73921184021132,1021.7781892940247,False
2023-06-01,27.067174516118506,68.76795812558066,2.226210800896427,1003.7767264834429,False
2023-06-02,16.106398755478608,64.96044311489183,3.6543656563540576,1009.7220766454477,False
2023-06-03,26.399843131599102,38.74510952701623,5.445751979616826,1010.6461059098762,False
2023-06-04,25.546973973024464,57.25766623898692,3.481009231736713,1011.1194201213957,False
2023-06-05,21.04762772277344,54.714683571359956,4.882024496475034,1016.7271002307749,False
2023-06-06,32.965933133196984,44.88784323568815,2.010395179741419,1009.3710653995017,False
2023-06-07,25.278624561443472,60.94191518470949,1.3075353702851806,1017.6477515973031,False
2023-06-08,24.209960507105052,45.7311893005258,1.9878956247398325,1001.7257166406712,False
2023-06-09,29.115852919809573,50.73317967188404,1.7100391002589461,1003.524606139682,False
2023-06-10,23.32107650354936,66.69021525289392,2.740408648636395,1002.4842852344095,False
2023-06-11,23.77128467957028,47.27276430252329,0.30311335705842835,1009.728525667411,False
2023-06-12,23.84532734895661,56.96206364813418,4.848956094945345,1015.6328251477388,False
2023-06-13,23.655556547225846,38.934740912583294,5.57335980324986,1010.2960921700725,False
2023-06-14,25.06964645956473,49.758749128899964,3.198084760767855,1009.2781979403803,False
2023-06-15,22.131689965598817,44.53141058759608,2.9672467297840015,1007.2828761443312,False
2023-06-16,21.435771086614178,51.064302276918966,2.7450227825791447,1017.5199649429135,False
2023-06-17,11.745150958034941,60.91506851922462,4.246085192497629,999.6330488379592,False
2023-06-18,23.286562029598258,46.28559134004209,1.5924883052821788,1006.1109165620456,False
2023-06-19,19.447120772670857,67.52270443423623,3.935678393147461,1016.3577754749708,False
2023-06-20,28.608360320216175,38.70948228782771,2.4754797337202263,1012.4468728061396,False
2023-06-21,18.889360955540273,57.12998430172388,2.7596746018418647,1008.125895962252,False
2023-06-22,28.554799841017456,54.4426331148604,2.6390338341809203,1015.7966490168212,False
2023-06-23,19.594683362000513,56.15935606944264,3.593101257968384,1008.45226780343,False
2023-06-24,26.63066511121059,37.488864236146966,3.924027019206901,1009.075489317785,False
2023-06-25,22.386384897404803,60.49009225836889,2.295656309457241,1002.9576935181822,False
2023-06-26,17.216854132380483,56.06009951345639,1.719570647503717,1018.7739709099218,False
2023-06-27,14.59035296058139,66.96456368290038,3.2110174672026184,1009.516434440648,False
2023-06-28,22.275404565955252,53.991361143520706,2.9623652975751518,1015.5165094100826,False
2023-06-29,25.571138243310198,51.50301761461878,2.636387787786144,1009.7152718813946,False
2023-06-30,26.539008844460295,32.89831607343375,1.651814577894287,1013.7163204701136,False
2023-07-01,25.854327190639708,48.16016663647321,3.0184339330653933,1011.7379085268084,False
