date,temperature,anomaly_score,predicted_anomaly
2023-01-01,15.21378851041428,1,False
2023-01-02,25.22888203051913,1,False
2023-01-03,33.96629798518302,-1,True
2023-01-04,18.768342867828892,1,False
2023-01-05,19.98319268436812,1,False
2023-01-06,16.650068638966466,1,False
2023-01-07,18.648117505060423,1,False
2023-01-08,18.35957613672614,1,False
2023-01-09,20.61247490636777,1,False
2023-01-10,22.18416598864872,1,False
2023-01-11,25.1860694036533,1,False
2023-01-12,32.44714480001913,-1,True
2023-01-13,27.39410700191325,1,False
2023-01-14,19.3842642631661,1,False
2023-01-15,12.608598369836344,1,False
2023-01-16,10.537008394050758,1,False
2023-01-17,10.803676308590124,1,False
2023-01-18,35.06440270443156,-1,True
2023-01-19,18.794059873207157,1,False
2023-01-20,18.652507660981424,1,False
2023-01-21,23.20327016351682,1,False
2023-01-22,16.564758577873114,1,False
2023-01-23,20.715302510677144,1,False
2023-01-24,21.043487459671702,1,False
2023-01-25,19.11459181160429,1,False
2023-01-26,22.538848433555184,1,False
2023-01-27,20.28613798137576,1,False
2023-01-28,22.42375707866164,1,False
2023-01-29,26.612027812549982,1,False
2023-01-30,24.135115129580875,1,False
2023-01-31,16.07733335812831,1,False
2023-02-01,20.990336242538834,1,False
2023-02-02,21.80398575706509,1,False
2023-02-03,22.40979349808737,1,False
2023-02-04,18.965629955570147,1,False
2023-02-05,22.982986665456767,1,False
2023-02-06,11.334890332032115,1,False
2023-02-07,21.02579637695881,1,False
2023-02-08,16.18880050213876,1,False
2023-02-09,16.069301527325813,1,False
2023-02-10,22.1910134266686,1,False
2023-02-11,11.496054527229711,1,False
2023-02-12,15.754518407478042,1,False
2023-02-13,26.283074159504423,1,False
2023-02-14,25.66239799651922,1,False
2023-02-15,22.013105761511117,1,False
2023-02-16,21.038379886634345,1,False
2023-02-17,25.04903956962945,1,False
2023-02-18,15.835674436651782,1,False
2023-02-19,28.67013147864715,1,False
2023-02-20,27.01342163126476,1,False
2023-02-21,24.563946041032487,1,False
2023-02-22,13.882463180186573,1,False
2023-02-23,19.28630716009096,1,False
2023-02-24,14.89749262772511,1,False
2023-02-25,22.678551006627803,1,False
2023-02-26,20.924475636027648,1,False
2023-02-27,25.21002054155862,1,False
2023-02-28,9.149981998274672,1,False
2023-03-01,24.238403092456306,1,False
2023-03-02,17.743100144940367,1,False
2023-03-03,21.452583632894257,1,False
2023-03-04,16.83248960653108,1,False
2023-03-05,14.412981834748688,1,False
2023-03-06,21.53054813288431,1,False
2023-03-07,15.338061604209486,1,False
2023-03-08,18.40929146965831,1,False
2023-03-09,10.962821687607,1,False
2023-03-10,17.932135667348437,1,False
2023-03-11,14.405102789947197,1,False
2023-03-12,18.966936082129795,1,False
2023-03-13,17.01639584497491,1,False
2023-03-14,17.500930272692692,1,False
2023-03-15,24.632017160462333,1,False
2023-03-16,22.965059701536767,1,False
2023-03-17,16.753762196482946,1,False
2023-03-18,16.45574056226588,1,False
2023-03-19,17.106073394039274,1,False
2023-03-20,23.797805876854383,1,False
2023-03-21,21.832323955037037,1,False
2023-03-22,21.133913092887145,1,False
2023-03-23,15.699732436810375,1,False
2023-03-24,14.9108417351741,1,False
2023-03-25,27.03724994674608,1,False
2023-03-26,21.687209809545305,1,False
2023-03-27,18.223472111632685,1,False
2023-03-28,17.97192649826599,1,False
2023-03-29,26.69211970385831,1,False
2023-03-30,11.129909586788212,1,False
2023-03-31,21.52049028962389,1,False
2023-04-01,16.229585613401408,1,False
2023-04-02,28.823847635267583,1,False
2023-04-03,19.214399290848185,1,False
2023-04-04,18.74051503030479,1,False
2023-04-05,27.295882763689487,1,False
2023-04-06,5.143282498641488,-1,True
2023-04-07,19.11743455420449,1,False
2023-04-08,25.241560390901384,1,False
2023-04-09,17.400886586953348,1,False
2023-04-10,16.1951757779352,1,False
2023-04-11,24.434676721149096,1,False
2023-04-12,14.980203144861973,1,False
2023-04-13,24.20109333539733,1,False
2023-04-14,24.99461974744985,1,False
2023-04-15,17.351072493313236,1,False
2023-04-16,24.60302981654892,1,False
2023-04-17,16.788892380931593,1,False
2023-04-18,26.042601547443024,1,False
2023-04-19,12.079807331852887,1,False
2023-04-20,19.152867250372665,1,False
2023-04-21,26.569897121260624,1,False
2023-04-22,22.65569800540511,1,False
2023-04-23,21.381269323741904,1,False
2023-04-24,15.378786444494068,1,False
2023-04-25,19.624667494505296,1,False
2023-04-26,19.645065015454133,1,False
2023-04-27,20.9554397247374,1,False
2023-04-28,22.022702599883463,1,False
2023-04-29,20.79001216784917,1,False
2023-04-30,3.1698098451887944,-1,True
2023-05-01,16.51502733810061,1,False
2023-05-02,12.71937564921814,1,False
2023-05-03,24.556314811233875,1,False
2023-05-04,22.849676049200497,1,False
2023-05-05,27.567079545466235,1,False
2023-05-06,22.69248892143825,1,False
2023-05-07,21.909001541899865,1,False
2023-05-08,18.31185577297639,1,False
2023-05-09,15.554349863232696,1,False
2023-05-10,13.970797348336562,1,False
2023-05-11,16.404672417120295,1,False
2023-05-12,18.53806607216384,1,False
2023-05-13,20.006497277970198,1,False
2023-05-14,3.4888240561484114,-1,True
2023-05-15,20.806142903717383,1,False
2023-05-16,21.513077191709858,1,False
2023-05-17,21.922544463196463,1,False
2023-05-18,24.414541132888928,1,False
2023-05-19,15.55283948348689,1,False
2023-05-20,20.364330900272613,1,False
2023-05-21,15.26650803620656,1,False
2023-05-22,23.873490308668966,1,False
2023-05-23,20.658800228876316,1,False
2023-05-24,19.745471633956274,1,False
2023-05-25,13.956462852564131,1,False
2023-05-26,19.801987904330996,1,False
2023-05-27,20.51328663562775,1,False
2023-05-28,24.37142797564409,1,False
2023-05-29,14.134036737631137,1,False
2023-05-30,15.205406558554085,1,False
2023-05-31,8.604715962362842,-1,True
2023-06-01,17.599371126575868,1,False
2023-06-02,13.843520162570384,1,False
2023-06-03,24.48125544399679,1,False
2023-06-04,9.896176414713358,1,False
2023-06-05,25.450856839951435,1,False
2023-06-06,39.34612624954485,-1,True
2023-06-07,28.94157057610439,1,False
2023-06-08,21.230760855134303,1,False
2023-06-09,18.42670186666085,1,False
2023-06-10,18.4570348835048,1,False
2023-06-11,22.23167869881312,1,False
2023-06-12,17.075645020307007,1,False
2023-06-13,16.90601587164157,1,False
2023-06-14,18.79696118386404,1,False
2023-06-15,17.19331322930669,1,False
2023-06-16,12.037032675526714,1,False
2023-06-17,30.780075060543616,1,False
2023-06-18,17.475389940447183,1,False
2023-06-19,18.033843815589208,1,False
2023-06-20,25.23412343962872,1,False
2023-06-21,15.01310218741711,1,False
2023-06-22,25.10265574542176,1,False
2023-06-23,24.586622674171764,1,False
2023-06-24,12.356907552129874,1,False
2023-06-25,20.704539040271207,1,False
2023-06-26,13.134328023393966,1,False
2023-06-27,24.25504985845746,1,False
2023-06-28,21.689971692452367,1,False
2023-06-29,22.637013558173415,1,False
2023-06-30,15.649519712918948,1,False
2023-07-01,23.81075086666675,1,False
2023-07-02,23.88909884087548,1,False
2023-07-03,20.102551248618838,1,False
2023-07-04,25.135421992042588,1,False
2023-07-05,17.896408758462655,1,False
2023-07-06,18.750651953742445,1,False
2023-07-07,18.89643378752193,1,False
2023-07-08,14.781239359118247,1,False
2023-07-09,11.434727783092349,1,False
2023-07-10,20.836996929178863,1,False
2023-07-11,24.562183490135933,1,False
2023-07-12,19.139898514043125,1,False
2023-07-13,17.44098244177826,1,False
2023-07-14,15.972117505763094,1,False
2023-07-15,20.16313209219388,1,False
2023-07-16,16.279326523126866,1,False
2023-07-17,27.38887363278569,1,False
2023-07-18,14.95959348848254,1,False
2023-07-19,26.83344166578284,1,False
2023-07-20,20.098304683883264,1,False
2023-07-21,16.94760577605688,1,False
2023-07-22,18.61395004281613,1,False
2023-07-23,19.95310848968011,1,False
2023-07-24,24.114507454351624,1,False
2023-07-25,19.29687534266162,1,False
2023-07-26,24.429002275499343,1,False
2023-07-27,20.347879190314995,1,False
2023-07-28,22.179105950622272,1,False
2023-07-29,22.0408956790646,1,False
2023-07-30,26.20050082330915,1,False
2023-07-31,18.69368861472427,1,False
2023-08-01,16.899125701817596,1,False
2023-08-02,6.688845742202791,-1,True
2023-08-03,35.779274905972784,-1,True
2023-08-04,20.414489745240648,1,False
2023-08-05,26.65743821031757,1,False
2023-08-06,7.154736447684664,-1,True
2023-08-07,20.69215160600085,1,False
2023-08-08,31.86725101166144,-1,True
2023-08-09,25.6398518704686,1,False
2023-08-10,27.642915773653307,1,False
2023-08-11,21.532709956649068,1,False
2023-08-12,15.179722204966744,1,False
2023-08-13,14.023956981482492,1,False
2023-08-14,22.337067872510584,1,False
2023-08-15,16.08705324156199,1,False
2023-08-16,27.23307111318265,1,False
2023-08-17,15.064342214038591,1,False
2023-08-18,15.438815332944836,1,False
2023-08-19,27.97377182644858,1,False
2023-08-20,21.15580604663852,1,False
2023-08-21,4.840597358936803,-1,True
2023-08-22,18.090351593492247,1,False
2023-08-23,23.168152224348912,1,False
2023-08-24,18.365069148069217,1,False
2023-08-25,21.277791578237466,1,False
2023-08-26,24.639837385065107,1,False
2023-08-27,27.228289436678047,1,False
2023-08-28,16.977537490381835,1,False
2023-08-29,27.450272695171424,1,False
2023-08-30,16.303326763575747,1,False
2023-08-31,17.79761570254443,1,False
2023-09-01,18.11386603078193,1,False
2023-09-02,23.943162174611327,1,False
2023-09-03,15.703544858159868,1,False
2023-09-04,17.176728617986377,1,False
2023-09-05,21.787202502761517,1,False
2023-09-06,30.58434701138057,1,False
2023-09-07,26.32530451267771,1,False
2023-09-08,18.07307646490963,1,False
2023-09-09,15.803145759036523,1,False
2023-09-10,5.312798880635008,-1,True
2023-09-11,21.160807998725044,1,False
2023-09-12,26.358111292235414,1,False
2023-09-13,20.950003542705296,1,False
2023-09-14,17.206776061116752,1,False
2023-09-15,19.751685727879067,1,False
2023-09-16,13.67888825771074,1,False
2023-09-17,9.096592025451857,1,False
2023-09-18,27.27409488869144,1,False
2023-09-19,15.98308480259471,1,False
2023-09-20,20.604588753041607,1,False
2023-09-21,18.825088085618717,1,False
2023-09-22,18.087950437533248,1,False
2023-09-23,29.812571302016277,1,False
2023-09-24,14.299403990726988,1,False
2023-09-25,24.66693486788737,1,False
2023-09-26,16.3424348866819,1,False
2023-09-27,22.94902448701834,1,False
2023-09-28,22.47523877977807,1,False
2023-09-29,36.60226661380453,-1,True
2023-09-30,26.890201710260577,1,False
2023-10-01,17.752738817791986,1,False
2023-10-02,18.90674246930753,1,False
2023-10-03,17.9124564047341,1,False
2023-10-04,23.13729230373473,1,False
2023-10-05,25.34911971304288,1,False
2023-10-06,28.08771657739866,1,False
2023-10-07,23.088495305762237,1,False
2023-10-08,12.274923940863598,1,False
2023-10-09,27.222533302417773,1,False
2023-10-10,16.32771643447409,1,False
2023-10-11,24.482874218887595,1,False
2023-10-12,15.383744646928832,1,False
2023-10-13,20.922632119649936,1,False
2023-10-14,20.16831167746592,1,False
2023-10-15,13.451018187375483,1,False
2023-10-16,18.28949358207411,1,False
2023-10-17,21.374658944563997,1,False
2023-10-18,25.275029861242444,1,False
2023-10-19,22.058395375207287,1,False
2023-10-20,13.550078482515673,1,False
2023-10-21,11.906756347217962,1,False
2023-10-22,11.31656206097927,1,False
2023-10-23,25.98324215227487,1,False
2023-10-24,22.04332182776925,1,False
2023-10-25,18.216259411106943,1,False
2023-10-26,20.12381765739054,1,False
2023-10-27,26.15213389165576,1,False
2023-10-28,25.0105947722706,1,False
2023-10-29,17.552317632289903,1,False
2023-10-30,20.828281018993405,1,False
2023-10-31,5.595577998952292,-1,True
2023-11-01,21.330269640297274,1,False
2023-11-02,22.225893811485133,1,False
2023-11-03,12.917826639338838,1,False
2023-11-04,22.00683888267356,1,False
2023-11-05,18.95881803293352,1,False
2023-11-06,10.50814408530536,1,False
2023-11-07,18.86866107139664,1,False
2023-11-08,23.221313600438943,1,False
2023-11-09,27.757438033132004,1,False
2023-11-10,7.597539818654068,-1,True
2023-11-11,19.035083397277774,1,False
2023-11-12,18.28522659567587,1,False
2023-11-13,29.40547126806697,1,False
2023-11-14,16.321345343039507,1,False
2023-11-15,32.93240062255202,-1,True
2023-11-16,17.046986865525568,1,False
2023-11-17,12.90050346993823,1,False
2023-11-18,20.906276838587782,1,False
2023-11-19,24.36153269693262,1,False
2023-11-20,17.718471940625108,1,False
2023-11-21,15.977815439624106,1,False
2023-11-22,21.82773837914053,1,False
2023-11-23,18.217940424287484,1,False
2023-11-24,23.117914068163586,1,False
2023-11-25,19.674744614684244,1,False
2023-11-26,19.33157861212916,1,False
2023-11-27,29.679685639756546,1,False
2023-11-28,24.740831282177734,1,False
2023-11-29,15.54136085148214,1,False
2023-11-30,18.378988291554347,1,False
2023-12-01,20.50899169776449,1,False
2023-12-02,20.440800447491267,1,False
2023-12-03,21.29848231841581,1,False
2023-12-04,20.100224235832933,1,False
2023-12-05,23.37910317831627,1,False
2023-12-06,26.93585000776538,1,False
2023-12-07,18.52918766532641,1,False
2023-12-08,30.113685305787,1,False
2023-12-09,20.425581185209968,1,False
2023-12-10,24.26405393043693,1,False
2023-12-11,22.62391817540744,1,False
2023-12-12,28.772631397839667,1,False
2023-12-13,22.872994584081123,1,False
2023-12-14,16.371010035869602,1,False
2023-12-15,13.470345605046424,1,False
2023-12-16,18.80196283402437,1,False
2023-12-17,22.252272371773383,1,False
2023-12-18,24.57475871345697,1,False
2023-12-19,28.049603785880112,1,False
2023-12-20,22.858653575300995,1,False
2023-12-21,37.5874583632349,-1,True
2023-12-22,22.45229314910465,1,False
2023-12-23,20.767140424292457,1,False
2023-12-24,18.968039145722464,1,False
2023-12-25,16.704152580754524,1,False
2023-12-26,11.636231595444364,1,False
2023-12-27,21.034452349982725,1,False
2023-12-28,16.579815474537924,1,False
2023-12-29,20.767679336418208,1,False
2023-12-30,23.896167682344025,1,False
2023-12-31,23.72174456342633,1,False
