date,temperature,anomaly
2023-01-01,5.993428306022466,False
2023-01-02,4.72347139765763,False
2023-01-03,6.295377076201385,False
2023-01-04,8.046059712816051,False
2023-01-05,4.531693250553328,False
2023-01-06,4.531726086101639,False
2023-01-07,8.158425631014783,False
2023-01-08,6.534869458305818,False
2023-01-09,4.061051228130096,False
2023-01-10,6.085120087171929,False
2023-01-11,4.0731646143750755,False
2023-01-12,4.068540492859486,False
2023-01-13,5.483924543132068,False
2023-01-14,1.1734395106844042,False
2023-01-15,1.5501643349739345,False
2023-01-16,3.8754249415180544,False
2023-01-17,2.9743377593311524,False
2023-01-18,5.628494665190548,False
2023-01-19,3.1839518489575784,False
2023-01-20,2.175392597329417,False
2023-01-21,7.931297537843108,False
2023-01-22,4.548447399026928,False
2023-01-23,5.1350564093758475,False
2023-01-24,2.1505036275730864,False
2023-01-25,3.9112345509496347,False
2023-01-26,5.2218451794197325,False
2023-01-27,2.6980128451553944,False
2023-01-28,5.751396036691344,False
2023-01-29,3.79872262016239,False
2023-01-30,4.416612500413446,False
2023-01-31,3.796586775541206,False
2023-02-01,8.704556369017876,False
2023-02-02,4.973005550524132,False
2023-02-03,2.8845781420881993,False
2023-02-04,6.645089824206378,False
2023-02-05,2.5583127000579555,False
2023-02-06,5.4177271900095105,False
2023-02-07,1.0806597522404489,False
2023-02-08,2.343627902203139,False
2023-02-09,5.393722471738247,False
2023-02-10,6.476933159990821,False
2023-02-11,5.342736562379941,False
2023-02-12,4.768703435223519,False
2023-02-13,4.3977926088214225,False
2023-02-14,2.0429560192651453,False
2023-02-15,3.5603115832105825,False
2023-02-16,4.078722458080425,False
2023-02-17,7.114244452437831,False
2023-02-18,5.687236579136923,False
2023-02-19,1.473919689274532,False
2023-02-20,5.64816793878959,False
2023-02-21,4.229835439167367,False
2023-02-22,3.6461559993880828,False
2023-02-23,6.2233525776817356,False
2023-02-24,7.061999044991902,False
2023-02-25,6.862560238232398,False
2023-02-26,3.3215649535547227,False
2023-02-27,14.442347621746652,True
2023-02-28,20.51192099634532,True
2023-03-01,27.1668898139976,True
2023-03-02,28.497367092799777,True
2023-03-03,27.267187592103866,True
2023-03-04,27.752154032584446,True
2023-03-05,22.976569575515654,True
2023-03-06,16.625051644788396,False
2023-03-07,17.712480057141647,False
2023-03-08,14.855979756839332,False
2023-03-09,17.007065795784047,False
2023-03-10,15.723272050095268,False
2023-03-11,13.709760490789751,False
2023-03-12,15.722791211016828,False
2023-03-13,18.07607313293194,False
2023-03-14,14.928347921780096,False
2023-03-15,18.129287311628012,False
2023-03-16,9.76050979182051,False
2023-03-17,16.643805008750448,False
2023-03-18,15.174094136476343,False
2023-03-19,14.401985299068265,False
2023-03-20,15.183521553071005,False
2023-03-21,11.024862170798215,False
2023-03-22,14.560656224324976,False
2023-03-23,15.714225143023492,False
2023-03-24,17.955788089483033,False
2023-03-25,13.963459563452705,False
2023-03-26,13.383012794213625,False
2023-03-27,13.996485912830927,False
2023-03-28,16.83080423540415,False
2023-03-29,15.657502219319369,False
2023-03-30,13.940479592465923,False
2023-03-31,16.02653486622671,False
2023-04-01,15.194155098696081,False
2023-04-02,16.937289981065778,False
2023-04-03,13.595893812245295,False
2023-04-04,14.344675706804464,False
2023-04-05,14.215783693735684,False
2023-04-06,12.072970103735763,False
2023-04-07,15.592240554129152,False
2023-04-08,15.522110544359778,False
2023-04-09,15.010226913284923,False
2023-04-10,14.530825733249706,False
2023-04-11,12.169258515899172,False
2023-04-12,14.158709354469282,False
2023-04-13,14.31457096694646,False
2023-04-14,13.395445461556761,False
2023-04-15,14.677428576667982,False
2023-04-16,15.808101713629076,False
2023-04-17,18.77237180242106,False
2023-04-18,15.349155625663679,False
2023-04-19,15.515100781445529,False
2023-04-20,14.851108168467665,False
2023-04-21,11.162457569401917,False
2023-04-22,14.946972249101567,False
2023-04-23,15.120460419882052,False
2023-04-24,19.926484224970572,False
2023-04-25,14.615278070437755,False
2023-04-26,15.603094684667225,False
2023-04-27,14.930576460589513,False
2023-04-28,12.662643924760935,False
2023-04-29,17.285645629030043,False
2023-04-30,16.503866065373547,False
2023-05-01,16.582063894086094,False
2023-05-02,13.181225090410521,False
2023-05-03,17.805588621872197,False
2023-05-04,12.196297874415439,False
2023-05-05,16.17371418760054,False
2023-05-06,19.380911251619956,False
2023-05-07,13.018927349738624,False
2023-05-08,13.867404540794457,False
2023-05-09,15.199302730175283,False
2023-05-10,13.993048691767601,False
2023-05-11,11.898673137867736,False
2023-05-12,15.137125949612054,False
2023-05-13,12.87539257254779,False
2023-05-14,15.947184861270363,False
2023-05-15,13.161151531532393,False
2023-05-16,18.09986881003508,False
2023-05-17,13.433493415327526,False
2023-05-18,14.35587696758865,False
2023-05-19,16.62703443473934,False
2023-05-20,12.53827136713209,False
2023-05-21,15.45491986920826,False
2023-05-22,17.614285508564855,False
2023-05-23,11.785033530877545,False
2023-05-24,15.36926771706461,False
2023-05-25,15.519765588496847,False
2023-05-26,16.56364574355462,False
2023-05-27,12.526098578243836,False
2023-05-28,12.359086773831446,False
2023-05-29,16.043883131233795,False
2023-05-30,15.593969346466372,False
2023-05-31,15.500985700691754,False
2023-06-01,25.69289641899395,False
2023-06-02,23.63995055684302,False
2023-06-03,25.464507394322005,False
2023-06-04,25.58614494659736,False
2023-06-05,23.571297163947264,False
2023-06-06,28.731549022289514,False
2023-06-07,25.947665841823575,False
2023-06-08,22.617393005594703,False
2023-06-09,26.31310721726766,False
2023-06-10,23.050636659545358,False
2023-06-11,26.574169207484903,False
2023-06-12,27.317191158014808,False
2023-06-13,23.358635363296578,False
2023-06-14,26.926752258488644,False
2023-06-15,25.825561853872998,False
2023-06-16,26.64412031998898,False
2023-06-17,28.793585965307894,False
2023-06-18,24.50922376799426,False
2023-06-19,23.49252767128502,False
2023-06-20,23.220971140748954,False
2023-06-21,23.368379430069123,False
2023-06-22,24.845796581171793,False
2023-06-23,25.682303949633287,False
2023-06-24,25.55338159866004,False
2023-06-25,26.654366498072047,False
2023-06-26,25.026003783755815,False
2023-06-27,27.907068154314633,False
2023-06-28,24.47068633352409,False
2023-06-29,30.440338333179238,False
2023-06-30,26.251334695530012,False
2023-07-01,23.285684887167434,False
2023-07-02,22.858215003877774,False
2023-07-03,25.96494483048637,False
2023-07-04,24.5530744293483,False
2023-07-05,26.428000988184184,False
2023-07-06,25.94647524914709,False
2023-07-07,24.854342174686256,False
2023-07-08,23.30641256386319,False
2023-07-09,21.97030555062827,False
2023-07-10,24.106970095865957,False
2023-07-11,26.712797588646943,False
2023-07-12,25.42818748826041,False
2023-07-13,22.508522442576023,False
2023-07-14,25.346361851702365,False
2023-07-15,25.770634759457675,False
2023-07-16,23.232285127597734,False
2023-07-17,25.307450211891055,False
2023-07-18,25.116417436892,False
2023-07-19,22.714059404338755,False
2023-07-20,25.715574720696566,False
2023-07-21,26.12156905273647,False
2023-07-22,27.166102486350553,False
2023-07-23,27.107604104069807,False
2023-07-24,22.244661264085817,False
2023-07-25,23.124349920169756,False
2023-07-26,26.03007053441732,False
2023-07-27,26.027571901824416,False
2023-07-28,26.030095372612095,False
2023-07-29,32.705462981309445,False
2023-07-30,26.141781021386333,False
2023-07-31,27.271131280361196,False
2023-08-01,26.908003526986406,False
2023-08-02,26.302782502611596,False
2023-08-03,24.369461510719308,False
2023-08-04,26.517938440986534,False
2023-08-05,23.454349570924855,False
2023-08-06,24.526362786519982,False
2023-08-07,24.02927290434179,False
2023-08-08,25.163748278772644,False
2023-08-09,29.629317133347016,False
2023-08-10,21.265469614816503,False
2023-08-11,26.372520380749027,False
2023-08-12,21.774568257620697,False
2023-08-13,24.056136268421135,False
2023-08-14,27.177901193934733,False
2023-08-15,25.128560038190926,False
2023-08-16,22.844510444141388,False
2023-08-17,23.569392581480063,False
2023-08-18,26.35919549786935,False
2023-08-19,23.539266736565725,False
2023-08-20,25.43291717916395,False
2023-08-21,25.091143679807626,False
2023-08-22,23.696799304788367,False
2023-08-23,29.28788817865065,False
2023-08-24,26.267838044636022,False
2023-08-25,20.949714826684787,False
2023-08-26,25.372908629538856,False
2023-08-27,23.676427070463223,False
2023-08-28,26.704866669592448,False
2023-08-29,23.414958523134597,False
2023-08-30,24.7705271170662,False
2023-08-31,26.009974557960913,False
2023-09-01,16.731510388340244,False
2023-09-02,12.599407185888447,False
2023-09-03,14.330997528318104,False
2023-09-04,14.050109377678087,False
2023-09-05,13.693341534852577,False
2023-09-06,18.530908480562193,False
2023-09-07,15.80996342192191,False
2023-09-08,12.47823209132991,False
2023-09-09,16.835723894109552,False
2023-09-10,19.244312394025265,False
2023-09-11,17.064930521102294,False
2023-09-12,11.961260068091974,False
2023-09-13,14.031531854267497,False
2023-09-14,17.533822298373245,False
2023-09-15,13.584661068762438,False
2023-09-16,15.887638856292456,False
2023-09-17,16.549268106858673,False
2023-09-18,13.146139056843834,False
2023-09-19,14.8809492878764,False
2023-09-20,8.517465319861856,False
2023-09-21,12.95122471733142,False
2023-09-22,14.49486369721368,False
2023-09-23,12.504433636070301,False
2023-09-24,18.26482260786327,False
2023-09-25,12.139717244078735,False
2023-09-26,14.119911026606033,False
2023-09-27,15.261481154572182,False
2023-09-28,17.88254657813223,False
2023-09-29,12.128275697641122,False
2023-09-30,17.32632750430992,False
2023-10-01,15.020466122039174,False
2023-10-02,13.036982697904097,False
2023-10-03,15.92420694852654,False
2023-10-04,15.39811939114694,False
2023-10-05,13.79956624568241,False
2023-10-06,15.139604169980037,False
2023-10-07,14.22937280627648,False
2023-10-08,15.227034690502496,False
2023-10-09,16.324261349042093,False
2023-10-10,18.172033632290706,False
2023-10-11,12.524369002346301,False
2023-10-12,19.266066749312532,False
2023-10-13,11.095824400954996,False
2023-10-14,14.696429809928834,False
2023-10-15,16.176634412969154,False
2023-10-16,15.561983735470065,False
2023-10-17,13.754600960358813,False
2023-10-18,14.58375549928545,False
2023-10-19,14.013998130682335,False
2023-10-20,13.821270486111576,False
2023-10-21,16.69920419404205,False
2023-10-22,15.714030971930095,False
2023-10-23,13.614180809478691,False
2023-10-24,16.799199750866503,False
2023-10-25,15.614599041753218,False
2023-10-26,16.62572423767792,False
2023-10-27,16.259257683847224,False
2023-10-28,13.342009978155856,False
2023-10-29,13.879637919606061,False
2023-10-30,16.494587210246525,False
2023-10-31,16.22074053086693,False
2023-11-01,14.958196812071703,False
2023-11-02,15.234654766617563,False
2023-11-03,17.55532979157685,False
2023-11-04,13.81685722232834,False
2023-11-05,16.094194762340077,False
2023-11-06,14.595614695132213,False
2023-11-07,14.564637593545559,False
2023-11-08,17.19755370397438,False
2023-11-09,16.65083269797606,False
2023-11-10,16.627019272001277,False
2023-11-11,17.61095761430866,False
2023-11-12,15.042007683265519,False
2023-11-13,16.363905942589927,False
2023-11-14,14.379466486813088,False
2023-11-15,15.648332704976884,False
2023-11-16,14.73971389126463,False
2023-11-17,15.193991929985437,False
2023-11-18,16.190314050873827,False
2023-11-19,13.363558633533055,False
2023-11-20,19.18477455137092,False
2023-11-21,12.987965237000596,False
2023-11-22,12.571622774424537,False
2023-11-23,17.316221747000135,False
2023-11-24,16.58332538792587,False
2023-11-25,16.24823963410431,False
2023-11-26,16.25669101852856,False
2023-11-27,14.97550645430617,False
2023-11-28,13.205491257028337,False
2023-11-29,15.151609116387453,False
2023-11-30,13.645676576975777,False
2023-12-01,6.9502394668355025,False
2023-12-02,4.705885236995723,False
2023-12-03,3.349005606414977,False
2023-12-04,4.357228316694013,False
2023-12-05,5.825862908551248,False
2023-12-06,3.8725508943920506,False
2023-12-07,3.3555592088671373,False
2023-12-08,5.487374422983825,False
2023-12-09,5.4899331422174455,False
2023-12-10,3.9861136492577405,False
2023-12-11,4.057923388763355,False
2023-12-12,5.464099874715273,False
2023-12-13,2.1038313170053518,False
2023-12-14,2.1850724512468895,False
2023-12-15,3.563111557495128,False
2023-12-16,4.573105696576306,False
2023-12-17,5.621815131196009,False
2023-12-18,7.950712433899104,False
2023-12-19,6.7153192464040385,False
2023-12-20,4.680122940073145,False
2023-12-21,4.961967584194622,False
2023-12-22,2.9949412707243823,False
2023-12-23,4.96297372801522,False
2023-12-24,4.422682722159723,False
2023-12-25,5.645437120676179,False
2023-12-26,3.345538112895354,False
2023-12-27,6.038693028482345,False
2023-12-28,8.065477826005155,False
2023-12-29,4.782479703086285,False
2023-12-30,5.8034234441978825,False
2023-12-31,6.380287983422225,False
